val-aux/num_turns/mean,_step,rollout_corr/log_ppl_abs_diff,timing_s/agent_loop/slowest/generate_sequences,critic/advantages/min,val-aux/beyondaime/reward/worst@8/std,actor/is_ratio_mean,val-aux/hmmt25/reward/best@2/std,timing_s/step,_runtime,critic/returns/min,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/rollout_rs_seq_fraction_low,val-aux/aime25/reward/best@2/mean,critic/advantages/max,perf/mfu/actor,rollout_corr/log_ppl_diff_max,training/rollout_probs_diff_mean,timing_per_token_ms/gen,val-aux/aime25/reward/worst@2/std,val-aux/beyondaime/reward/worst@8/mean,val-core/aime24/reward/mean@8,timing_s/agent_loop/slowest/response_length,response/aborted_ratio,critic/rewards/min,val-core/aime25/reward/mean@8,val-core/aime25/reward/best@8/mean,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_seq_min,val-aux/num_turns/max,val-core/avg/reward/best@8/std,rollout_corr/training_log_ppl,timing_s/agent_loop/tool_calls/mean,val-aux/brumo25/reward/worst@8/mean,val-aux/hmmt25/reward/best@2/mean,val-aux/brumo25/reward/worst@4/mean,_timestamp,critic/returns/max,val-aux/brumo25/reward/best@4/std,perf/time_per_step,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/hmmt25/reward/worst@2/std,rollout_corr/rollout_rs_std,rollout_corr/rollout_rs_seq_fraction_high,rollout_corr/rollout_rs_ratio_fraction_low,num_turns/min,response_length_non_aborted/mean,val-aux/hmmt25/reward/best@4/std,val-aux/aime24/reward/worst@2/mean,actor/entropy,timing_s/agent_loop/generate_sequences/mean,rollout_corr/training_ppl,timing_s/agent_loop/generate_sequences/max,val-aux/beyondaime/reward/std@8,val/generations,critic/returns/mean,val-aux/beyondaime/reward/worst@2/mean,val-aux/brumo25/reward/best@4/mean,critic/score/max,training/rollout_probs_diff_valid,val-aux/aime24/reward/best@2/mean,distill/teacher_kl,rollout_corr/rollout_rs_seq_std,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_ppl,val-aux/aime24/reward/worst@2/std,val-aux/brumo25/reward/worst@4/std,perf/cpu_memory_used_gb,training/rollout_probs_diff_max,val-core/aime24/reward/best@8/std,val-aux/beyondaime/reward/best@4/std,val-aux/beyondaime/reward/best@4/mean,response_length_non_aborted/min,response_length/min,training/rollout_actor_probs_pearson_corr,timing_per_token_ms/adv,val-aux/beyondaime/reward/worst@2/std,critic/score/mean,val-aux/hmmt25/reward/worst@2/mean,rollout_corr/rollout_rs_seq_mean,val-aux/aime24/reward/std@8,val-aux/aime25/reward/best@4/mean,val-core/hmmt25/reward/mean@8,val-aux/aime24/reward/worst@8/std,val-aux/num_turns/min,val-aux/brumo25/reward/best@2/std,val-aux/beyondaime/reward/worst@4/std,val-core/aime24/reward/best@8/mean,critic/rewards/mean,timing_s/reward,val-aux/aime25/reward/worst@4/std,val-aux/brumo25/reward/best@2/mean,timing_s/start_profile,val-core/hmmt25/reward/best@8/std,rollout_corr/ppl_ratio,response_length/max,prompt_length/min,val-core/avg/reward/mean@8,rollout_corr/log_ppl_diff_min,rollout_corr/log_ppl_diff,prompt_length/clip_ratio,val-aux/brumo25/reward/worst@8/std,val-core/beyondaime/reward/best@8/mean,prompt_length/mean,val-aux/hmmt25/reward/worst@8/std,timing_s/agent_loop/slowest/prompt_length,timing_s/old_log_prob_pre,val-aux/aime25/reward/worst@4/mean,actor/pg_loss,val-aux/aime24/reward/best@4/std,timing_s/agent_loop/tool_calls/min,val-aux/aime25/reward/worst@8/mean,rollout_corr/rollout_rs_eff_sample_size,rollout_corr/rollout_rs_mean,timing_s/adv,actor/lr,val-aux/aime25/reward/std@8,perf/max_memory_allocated_gb,timing_per_token_ms/update_actor,response_length_non_aborted/max,timing_s/update_actor,timing_s/agent_loop/tool_calls/max,val-core/avg/reward/best@8/mean,val-aux/aime24/reward/best@4/mean,rollout_corr/rollout_rs_max,val-aux/hmmt25/reward/std@8,val-core/brumo25/reward/mean@8,timing_s/agent_loop/generate_sequences/min,rollout_corr/rollout_rs_seq_max,timing_s/save_checkpoint,timing_s/agent_loop/slowest/tool_calls,rollout_corr/chi2_token,val-aux/aime25/reward/worst@8/std,critic/score/min,rollout_corr/rollout_log_ppl,val-aux/aime25/reward/worst@2/mean,val-aux/aime24/reward/worst@4/std,timing_s/testing,actor/grad_norm,val-core/hmmt25/reward/best@8/mean,rollout_corr/rollout_is_veto_fraction,training/global_step,num_turns/max,rollout_corr/kl,val-core/beyondaime/reward/mean@8,rollout_corr/rollout_rs_seq_masked_fraction,critic/advantages/mean,val-aux/hmmt25/reward/worst@4/mean,timing_s/stop_profile,response_length/clip_ratio,val-aux/hmmt25/reward/worst@8/mean,val-aux/hmmt25/reward/best@4/mean,val-aux/beyondaime/reward/best@2/mean,perf/max_memory_reserved_gb,val-aux/hmmt25/reward/worst@4/std,val-aux/brumo25/reward/std@8,val-aux/aime24/reward/best@2/std,val-core/beyondaime/reward/best@8/std,rollout_corr/chi2_seq,response_length_non_aborted/clip_ratio,val-aux/beyondaime/reward/best@2/std,val-core/brumo25/reward/best@8/std,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/brumo25/reward/worst@2/mean,rollout_corr/rollout_rs_masked_fraction,perf/total_num_tokens,val-aux/aime24/reward/worst@8/mean,critic/rewards/max,response_length/mean,training/rollout_probs_diff_std,val-aux/aime24/reward/worst@4/mean,val-core/aime25/reward/best@8/std,num_turns/mean,timing_s/gen,adv/mean,prompt_length/max,rollout_corr/rollout_rs_min,val-aux/brumo25/reward/worst@2/std,val-core/brumo25/reward/best@8/mean,rollout_corr/k3_kl,val-aux/beyondaime/reward/worst@4/mean,perf/throughput,training/epoch
,166,0.0006823134644946549,0.0,-47.46802520751953,,1.0,,1874.1780185769894,287307.584300459,-47.46802520751953,1.6215476989746094,0.0,,12.087971687316895,0.18952276888259745,0.002907007932662964,0.09631091356277466,0.07714774801537005,,,,8192.0,0.0,-1756.201416015625,,,,0.7634530067443848,,,0.22482322610449046,0.0,,,,1770228643.4103963,12.087971687316895,,1874.1780185769894,0.0,,0.22133013606071472,0.00146484375,0.08152008801698685,2.0,8175.07861328125,,,0.5196475386619568,0.0,1.2560561560094357,0.0,,,3.332738884864739e-08,,,1817.961669921875,1.0,,0.08394550532102585,0.08387041836977005,,1.2552143707871437,,,504.73785400390625,1.0,,,,4789.0,4789.0,0.8016252517700195,0.0001709677095449534,,-686.2611083984375,,0.9663309454917908,,,,,,,,,-686.2611083984375,91.67100930400193,,,3.484799526631832e-05,,1.000656702555716,8192.0,36.0,,-0.0008627176284790039,0.0006563663519045804,0.0,,,93.271484375,,115.0,118.6839896919555,,3.3075284378014658e-06,,0.0,,0.9464359251327318,0.9663073420524597,2.8950955579639412,1e-06,,211.650625705719,0.021760701915795884,8192.0,368.4866085079848,0.0,,,13960.314453125,,,0.0,2.6215476989746094,,0.0,0.0013529816642403603,,-1756.201416015625,0.22416685917414725,,,,0.21896886825561523,,0.0,166.0,2.0,0.000651994956569979,,1.0,3.332738884864739e-08,,4.713598173111677e-05,0.99267578125,,,,218.40234375,,,,,158.34484489168972,0.99267578125,,,0.01233640406280756,,0.09385649114847183,16933581.0,,1817.961669921875,8175.07861328125,0.17390303313732147,,,2.0,1291.650877159962,3.3536590393623555e-08,386.0,2.06115369216775e-09,,,0.0006620637386731687,,2258.8010359945943,0.0
,167,0.0006947596921236254,0.0,-48.392826080322266,,1.0,,1874.8374215579825,289185.236157531,-48.392826080322266,5.861924171447754,0.0,,10.775872230529785,0.189613529282286,0.0025171637535095215,0.10148939490318298,0.07735096152207702,,,,8192.0,0.0,-2081.17626953125,,,,0.6382370591163635,,,0.22621449641883373,0.0,,,,1770230518.4414623,10.775872230529785,,1874.8374215579825,0.0,,0.22598324716091156,0.00244140625,0.08765456080436707,2.0,8176.728515625,,,0.5337281823158264,0.0,1.2577046863734722,0.0,,,-2.3144055560919696e-08,,,2546.841552734375,1.0,,0.08367649465799332,0.17132458090782166,,1.2568436926230788,,,505.44305419921875,1.0,,,,3691.0,3691.0,0.7906264066696167,0.00010096608510138814,,-684.199951171875,,0.9699307680130005,,,,,,,,,-684.199951171875,92.03455005498836,,,3.580801421776414e-05,,1.000671973451972,8192.0,39.0,,-0.0007347017526626587,0.0006716298303217627,0.0,,,93.728515625,,95.0,116.76588742103195,,2.993509788495885e-06,,0.0,,0.9438658790436005,0.9699012637138367,1.7101530489744619,1e-06,,211.650625705719,0.02175254990672906,8192.0,368.4424280549865,0.0,,,48408.91796875,,,0.0,6.861924171447754,,0.0,0.0013664215803146362,,-2081.17626953125,0.2255428662756458,,,,0.1958124190568924,,0.0,167.0,2.0,0.0006673881032384088,,1.0,-2.3144055560919696e-08,,5.3055991884320974e-05,0.9951171875,,,,218.40234375,,,,,30.86023213993758,0.9951171875,,,0.012807940132915974,,0.10046250373125076,16937896.0,,2546.841552734375,8176.728515625,0.18016035854816437,,,2.0,1295.3145605910104,-2.3144055560919696e-08,425.0,2.06115369216775e-09,,,0.0006728957364430244,,2258.581971593659,0.0
,168,0.0006854943926555279,0.0,-45.4961051940918,,1.0,,1877.3645327539998,291066.370106458,-45.4961051940918,22.208599090576172,0.0,,12.348427772521973,0.18877588620126473,0.0027129054069519043,0.09644509106874466,0.0773420996937971,,,,8192.0,0.0,-2154.483154296875,,,,0.779640793800354,,,0.2204261034494266,0.0,,,,1770232396.0924592,12.348427772521973,,1877.3645327539998,0.0,,0.22008055448532104,0.00244140625,0.08252069354057312,2.0,8183.671875,,,0.5123337507247925,0.0,1.2506545539945364,0.0,,,7.59345297751679e-09,,,1767.5321044921875,1.0,,0.08115041255950928,0.5574506521224976,,1.249805150553584,,,505.25360107421875,1.0,,,,3419.0,3419.0,0.7956706881523132,0.00010028503351694147,,-664.1083374023438,,0.9847784638404846,,,,,,,,,-664.1083374023438,91.74556991894497,,,3.9425038266927004e-05,,1.0006645387038589,8192.0,38.0,,-0.0007872283458709717,0.0006641846453021572,0.0,,,96.345703125,,68.0,116.47774545499124,,2.4206910502755363e-06,,0.0,,0.9469920449628314,0.9847877621650696,1.7005810490227304,1e-06,,211.650625705719,0.021855384292391145,8192.0,370.61215460899984,0.0,,,183458.59375,,,0.0,23.208599090576172,,0.0,0.0012773778289556503,,-2154.483154296875,0.21976191911380738,,,,0.2066577672958374,,0.0,168.0,2.0,0.0006592714098587749,,1.0,7.59345297751679e-09,,6.0832011513412e-05,0.99609375,,,,218.40234375,,,,,66.15431201364845,0.99609375,,,0.01202912162989378,,0.09454981237649918,16957476.0,,1767.5321044921875,8183.671875,0.17677196860313416,,,2.0,1296.2659656039905,7.400399404389191e-09,377.0,2.06115369216775e-09,,,0.0006471791150488571,,2258.1490840146307,0.0
,169,0.0006782646105421009,0.0,-46.45856475830078,,1.0,,1880.8006954360171,294094.007575663,-46.45856475830078,3.533555030822754,0.0,,10.487785339355469,0.18887957798251884,0.002489447593688965,0.09381162375211716,0.07734683949603029,,,,8192.0,0.0,-1565.306396484375,,,,0.7212790250778198,,,0.2214521449059248,0.0,,,,1770234277.2262537,10.487785339355469,,1880.8006954360171,0.0,,0.21848458051681519,0.001953125,0.08000414818525314,2.0,8185.0068359375,,,0.5055397152900696,0.0,1.2516673477366567,0.0,,,-1.5172549439057548e-08,,,9756.6884765625,1.0,,0.07902853935956955,0.11298790574073792,,1.2508318768814206,,,505.68377685546875,1.0,,,,4869.0,4869.0,0.8018870949745178,0.00010176830547833484,,-646.84912109375,,0.9690744876861572,,,,,,,,,-646.84912109375,91.83334474102594,,,8.019199594855309e-05,,1.000653414055705,8192.0,38.0,,-0.0007285177707672119,0.0006530835908051813,0.0,,,96.55078125,,133.0,119.64111899101408,,2.995533247229787e-06,,0.0,,0.9479405033031999,0.969036877155304,1.7260545749450102,1e-06,,211.650625705719,0.02184330122236046,8192.0,370.4761500110035,0.0,,,29698.4765625,,,0.0,4.533555030822754,,0.0,0.0013031940907239914,,-1565.306396484375,0.22079906077124178,,,,0.19006936252117157,,0.0,169.0,2.0,0.0006486846955340297,,1.0,-1.5172549439057548e-08,,6.563297938555479e-05,0.99609375,,,,218.40234375,,,,,38.16289776330814,0.99609375,,,0.011916915886104107,,0.09192106127738953,16960630.0,,9756.6884765625,8185.0068359375,0.17368412017822266,,,2.0,1296.556871706969,-1.5429169053504665e-08,617.0,2.06115369216775e-09,,,0.0006477505926341109,,2254.4427542425087,0.0
2.0,170,0.0006837555097263248,0.0,-49.70806884765625,0.007339694817376106,1.0,0.058742576711751884,3045.044642856985,295982.241782905,-49.70806884765625,2.0150556564331055,0.0,0.2367,12.28345012664795,0.1888817259679716,0.0028682053089141846,0.09764407575130463,0.07752828727664213,0.11283251409158078,0.01383,0.1625,8192.0,0.0,-1667.011474609375,0.16666666666666666,0.34886666666666666,0.14764262250935795,0.7819541692733765,2.0,0.05373199087580506,0.21504354767967016,0.0,0.0605,0.10473333333333333,0.09099999999999998,1770237322.465052,12.28345012664795,0.12092069784809072,3045.044642856985,0.0,0.040358386545786266,0.22064761817455292,0.0009765625,0.08391717821359634,2.0,8184.28125,0.04898780541748104,0.08390000000000002,0.5066657662391663,0.0,1.2433321429416537,0.0,0.06617622829311394,"{'artifact_path': 'wandb-client-artifact://g3agm968401lkn7vtqcuiev7qp4mapny161t4bbkppdtzqgjsb8e8t3p4o93trb0qg0bb0a8k3zl3kmerc1wp5s0bqrlfia6lz56eni5j2s2wioutqylyv23gwe3tcv5/val/generations.table.json', 'ncols': 31, 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'path': 'media/table/val/generations_169_df86dd5f805d7bf1b423.table.json', '_latest_artifact_path': 'wandb-client-artifact://kpp1gj5j3t28mh250mwjb0rf5lwk39fzfkujn4vrppb85sy0gsl7f9szbmphk2uyg7b8e8u4izsey27mhqkgtxev5fxa3v1nhbhv8ogqp7r3tr7bo2bc87weo8xk3u2r:latest/val/generations.table.json', 'nrows': 18, 'sha256': 'df86dd5f805d7bf1b423d712d6fcc0dbffdb34dc310fc7dbea77c5258e5761b3', 'size': 4426809.0}",3.4608298449256836e-08,0.03413,0.3345666666666666,590.2031860351562,1.0,0.24160000000000004,0.0797320082783699,0.08962913602590561,0.11248928914793063,1.2424957770854235,0.1357713910018633,0.0786498916635355,506.1065673828125,1.0,0.05405000293012534,0.06006074921971217,0.12116000000000002,3995.0,3995.0,0.7903861999511719,0.00010072137985935973,0.04368250236221835,-652.5491943359375,0.05426666666666667,0.9663561582565308,0.16887495642211467,0.30269999999999997,0.07916666666666666,0.02803398582496574,2.0,0.1506462334279872,0.019366460752085674,0.3451666666666667,-652.5491943359375,92.00342891301261,0.05928029431286325,0.26999999999999996,4.691304638981819e-05,0.031458342023636086,1.0006580473855138,8192.0,37.0,0.135,-0.0008032321929931641,0.0006577092731276935,0.0,0.050390327826627515,0.14714,98.818359375,0.005204164998665332,79.0,120.80397717899177,0.055266666666666665,3.7285767682249116e-06,0.10482926450027492,0.0,0.03816666666666666,0.946645475141411,0.9663426876068115,1.7086161350016482,1e-06,0.15221073493017234,211.650625705719,0.021844848935094967,8192.0,370.57138622697676,0.0,0.27604799999999996,0.30829999999999996,16968.189453125,0.057732581744238246,0.20416666666666666,0.0,3.0150556564331055,9.824551998986863,0.0,0.0012892186641693115,0.020164139483400442,-1667.011474609375,0.2143858391791582,0.09653333333333333,0.07430015589544903,1150.1012677549734,0.18994899094104767,0.15106666666666665,0.0,170.0,2.0,0.0006528058722778951,0.0625,0.99951171875,3.4608298449256836e-08,0.03969999999999999,5.436799256131053e-05,0.99755859375,0.034166666666666665,0.13076666666666667,0.09023000000000002,218.40234375,0.019245036166427497,0.16179637378453668,0.15311881107722294,0.042002832703407336,69.40780796483159,0.99755859375,0.06848105778952072,0.08330797147211347,0.012051314115524292,0.13723333333333335,0.09596849232912064,16963788.0,0.0055,590.2031860351562,8184.28125,0.1784612238407135,0.02646666666666667,0.057840805249743076,2.0,1299.4832545850077,3.505943269033196e-08,631.0,2.06115369216775e-09,0.12415542967334488,0.388,0.0006458926507093565,0.01933,1392.737216496429,0.0
,171,0.0007011549878370715,0.0,-49.3078727722168,,1.0,,1870.421456289012,297863.651159459,-49.3078727722168,5.84829044342041,0.0,,11.357967376708984,0.18949016833809124,0.0028725266456604004,0.09649794548749924,0.07698710675937569,,,,8192.0,0.0,-1819.4775390625,,,,0.748156726360321,,,0.22711969853844494,0.0,,,,1770239193.0986767,11.357967376708984,,1870.421456289012,0.0,,0.2221583127975464,0.00390625,0.08242703229188919,2.0,8181.443359375,,,0.519729495048523,0.0,1.2594432644546032,0.0,,,1.0310646558764347e-08,,,688.2920532226562,1.0,,0.08101435005664825,0.1766408532857895,,1.2585634170100093,,,505.8045654296875,1.0,,,,4773.0,4773.0,0.8000990152359009,0.00010274094956982267,,-662.8143310546875,,0.9714924693107605,,,,,,,,,-662.8143310546875,91.66347648500232,,,3.4975993912667036e-05,,1.0006825728341937,8192.0,36.0,,-0.000670313835144043,0.0006822181658208137,0.0,,,93.80078125,,60.0,117.53504497098038,,2.891703760887765e-06,,0.0,,0.9460759977344543,0.9714818596839905,1.7412227910244837,1e-06,,211.650625705719,0.021769818606537754,8192.0,368.94835479801986,0.0,,,48363.51171875,,,0.0,6.84829044342041,,0.0,0.0013330085203051567,,-1819.4775390625,0.2264374813530594,,,,0.23319590091705322,,0.0,171.0,2.0,0.0006776448406071722,,1.0,1.0310646558764347e-08,,5.2960996981710196e-05,0.99609375,,,,218.40234375,,,,,13.640111384447664,0.99609375,,,0.01243787445127964,,0.09486490488052368,16947700.0,,688.2920532226562,8181.443359375,0.17532730102539062,,,2.0,1289.9648580689682,9.787467725175247e-09,389.0,2.06115369216775e-09,,,0.00066983922010877,,2265.224762982682,0.0
,172,0.0006773554141545901,0.0,-47.523128509521484,,1.0,,1881.1218677069992,299739.490492801,-47.523128509521484,5.770132064819336,0.0,,11.28791618347168,0.18816700617266122,0.0025595128536224365,0.09605035185813904,0.07744626840210525,,,,8192.0,0.0,-4041.2890625,,,,0.7668811082839966,,,0.21822300576604903,0.0,,,,1770241074.507012,11.28791618347168,,1881.1218677069992,0.0,,0.22042681276798248,0.00341796875,0.08217835426330566,2.0,8187.22265625,,,0.5078942179679871,0.0,1.2473567128181458,0.0,,,-8.03823951844862e-10,,,3635.83984375,1.0,,0.07880672067403793,0.17173153162002563,,1.2465233001857996,,,504.87591552734375,1.0,,,,4470.0,4470.0,0.7961775064468384,9.923471388185056e-05,,-645.2081909179688,,0.9717072248458862,,,,,,,,,-645.2081909179688,91.5942878209753,,,3.55200027115643e-05,,1.0006558764725924,8192.0,40.0,,-0.0007089525461196899,0.0006555472627951531,0.0,,,96.1796875,,75.0,116.72542792203603,,2.750833626663507e-06,,0.0,,0.9468876091556537,0.9717027544975281,1.6834581740549766,1e-06,,211.650625705719,0.02192710131105198,8192.0,371.9802928980207,0.0,,,46968.64453125,,,0.0,6.770132064819336,,0.0,0.0013073394075036049,,-4041.2890625,0.2175674552563578,,,,0.20435111224651337,,0.0,172.0,2.0,0.0006525134435833024,,0.99951171875,-8.03823951844862e-10,,7.676798850297928e-05,0.998046875,,,,218.40234375,,,,,17.99962528422475,0.998046875,,,0.012125411070883274,,0.09430376440286636,16964408.0,,3635.83984375,8187.22265625,0.1760343611240387,,,2.0,1298.5750390860485,-9.645887422138344e-10,549.0,2.06115369216775e-09,,,0.0006511318620141537,,2254.5599372409124,0.0
,173,0.0007034446944089723,0.0,-45.73940658569336,,1.0,,1875.5479036429897,301622.968449801,-45.73940658569336,2.2920215129852295,0.0,,13.036548614501953,0.18946815837624675,0.002647221088409424,0.09796890616416931,0.07742456483662284,,,,8192.0,0.0,-1845.02490234375,,,,0.761298418045044,,,0.22736771521158516,0.0,,,,1770242950.3465755,13.036548614501953,,1875.5479036429897,0.0,,0.2236100286245346,0.00244140625,0.0844096764922142,2.0,8174.91552734375,,,0.5224313139915466,0.0,1.2596263904124498,0.0,,,-2.3092077139352796e-09,,,2391.03955078125,1.0,,0.07803627848625183,0.11813626438379288,,1.258751429617405,,,505.555419921875,1.0,,,,1536.0,1536.0,0.7966364026069641,0.00010055664573187233,,-637.9400024414062,,0.9708694219589233,,,,,,,,,-637.9400024414062,91.57997500296915,,,4.780798917636275e-05,,1.0006783101707697,8192.0,40.0,,-0.0010690242052078247,0.000677945940878999,0.0,,,95.64453125,,74.0,116.6571662700153,,3.3204013654142273e-06,,0.0,,0.9452868672344588,0.9708205461502075,1.7032392249675468,1e-06,,211.650625705719,0.02177185807469241,8192.0,368.774061657954,0.0,,,19275.984375,,,0.0,3.2920215129852295,,0.0,0.0013477746397256851,,-1845.02490234375,0.22668976872228086,,,,0.1929779350757599,,0.0,173.0,2.0,0.0006733957716278383,,0.99951171875,-2.3092077139352796e-09,,5.7024997659027576e-05,0.99462890625,,,,218.40234375,,,,,1810.9319140906446,0.99462890625,,,0.01256511453539133,,0.09697479009628296,16938107.0,,2391.03955078125,8174.91552734375,0.17731256783008575,,,2.0,1296.2596398709575,-3.0358813241093685e-09,378.0,2.06115369216775e-09,,,0.0006712667368447001,,2257.754516306954,0.0
,174,0.0007178691284934757,0.0,-50.95127487182617,,1.0,,1883.2856627599685,303500.831564294,-50.95127487182617,6.590452194213867,0.0,,12.9540376663208,0.18924966595693174,0.0025728046894073486,0.09965977072715759,0.07750519917918582,,,,8192.0,0.0,-2141.9130859375,,,,0.7145047187805176,,,0.22205607208888978,0.0,,,,1770244833.825771,12.9540376663208,,1883.2856627599685,0.0,,0.22289490699768066,0.00146484375,0.08644881844520569,2.0,8185.123046875,,,0.5172063112258911,0.0,1.2525671254843473,0.0,,,-8.851269939214035e-09,,,7161.69482421875,1.0,,0.07855704426765442,0.16609644889831543,,1.2516688695177436,,,507.81561279296875,1.0,,,,4855.0,4855.0,0.7868959307670593,9.943961561821004e-05,,-642.9991455078125,,0.9668102264404297,,,,,,,,,-642.9991455078125,91.61796211602632,,,4.543998511508107e-05,,1.0007000202313066,8192.0,35.0,,-0.0006228089332580566,0.000699654816344264,0.0,,,94.9375,,185.0,120.52676328999223,,3.4035166762702573e-06,,0.0,,0.9454837600024887,0.9667998552322388,1.6862536459811963,1e-06,,211.650625705719,0.02179969597313473,8192.0,369.66973964497447,0.0,,,54364.890625,,,0.0,7.590452194213867,,0.0,0.0012476444244384766,,-2141.9130859375,0.22135641786735505,,,,0.1879829317331314,,0.0,174.0,2.0,0.000694613609539374,,1.0,-8.851269939214035e-09,,4.815997090190649e-05,0.9970703125,,,,218.40234375,,,,,8.400975306518376,0.9970703125,,,0.012267098762094975,,0.09871592372655869,16957564.0,,7161.69482421875,8185.123046875,0.18157196044921875,,,2.0,1299.2298845269834,-9.24313336980731e-09,771.0,2.06115369216775e-09,,,0.0006572047159352223,,2251.0610492234846,0.0
,175,0.0006893870904605137,0.0,-48.08422088623047,,1.0,,1877.578442058002,305376.143316178,-48.08422088623047,271.9009094238281,0.0,,12.233959197998047,0.18838148577294622,0.002325505018234253,0.0950482189655304,0.07743879487134055,,,,8192.0,0.0,-2892.88330078125,,,,0.7536509037017822,,,0.2243489142274484,0.0,,,,1770246711.687625,12.233959197998047,,1877.578442058002,0.0,,0.22043734788894653,0.0029296875,0.08172396570444107,2.0,8180.41748046875,,,0.5097538232803345,0.0,1.2557996725663543,0.0,,,1.6496635169005458e-08,,,533.4111328125,1.0,,0.07913807779550552,6.011965751647949,,1.2549457056447864,,,505.668701171875,1.0,,,,3881.0,3881.0,0.7991869449615479,0.0001000457317938436,,-647.3824462890625,,1.107147216796875,,,,,,,,,-647.3824462890625,91.56195668602595,,,3.1360017601400614e-05,,1.000664529390633,8192.0,41.0,,-0.0007021874189376831,0.0006641851196036441,0.0,,,93.099609375,,160.0,115.37901643197984,,3.775999184441048e-06,,0.0,,0.9469920449628314,1.1073386669158936,1.6951911869691685,1e-06,,211.650625705719,0.021895911819426944,8192.0,371.00789890199667,0.0,,,2227743.75,,,0.0,272.9009094238281,,0.0,0.0013186167925596237,,-2892.88330078125,0.22368472756352276,,,,0.19388291239738464,,0.0,175.0,2.0,0.000660996037595396,,1.0,1.6496635169005458e-08,,6.582395872101188e-05,0.99658203125,,,,218.40234375,,,,,32.71888703061268,0.99658203125,,,0.012166297063231468,,0.09389025717973709,16944163.0,,533.4111328125,8180.41748046875,0.17580395936965942,,,2.0,1297.3704626830295,1.653281955782404e-08,559.0,2.06115369216775e-09,,,0.000658309137179458,,2256.1191879455655,0.0
,176,0.0007176558328865212,0.0,-53.41132354736328,,1.0,,1875.0037002399913,307260.244295578,-53.41132354736328,177.41836547851562,0.0,,10.701529502868652,0.18962493872522718,0.002669811248779297,0.09774725139141083,0.07710876813767843,,,,8192.0,0.0,-2393.069091796875,,,,0.5826218128204346,,,0.22377456282265484,0.0,,,,1770248586.9806423,10.701529502868652,,1875.0037002399913,0.0,,0.22291803359985352,0.00341796875,0.08459828048944473,2.0,8183.99072265625,,,0.5158419609069824,0.0,1.254632232710719,0.0,,,-9.880408491369508e-09,,,2441.829345703125,1.0,,0.07925273478031158,3.924961566925049,,1.253736600279808,,,507.4923095703125,1.0,,,,3526.0,3526.0,0.7936367392539978,0.0001713557810579101,,-648.6036376953125,,1.0568621158599854,,,,,,,,,-648.6036376953125,91.95683152799029,,,4.81919851154089e-05,,1.0006963210180402,8192.0,39.0,,-0.0006489455699920654,0.0006959559441384044,0.0,,,102.166015625,,59.0,117.63245295803063,,2.9706610504831588e-06,,0.0,,0.9456451283077989,1.0569638013839722,2.907916000986006,1e-06,,211.650625705719,0.021763071729785328,8192.0,369.3203936449718,0.0,,,1454066.5,,,0.0,178.41836547851562,,0.0,0.001283443532884121,,-2393.069091796875,0.22307860769797117,,,,0.22019200026988983,,0.0,176.0,2.0,0.0006919710333477269,,1.0,-9.880408491369508e-09,,6.156903691589832e-05,0.99609375,,,,218.40234375,,,,,19.574059035163373,0.99609375,,,0.012425829656422138,,0.0970241129398346,16970049.0,,2441.829345703125,8183.99072265625,0.17857378721237183,,,2.0,1292.4056434159866,-9.485192187241864e-09,562.0,2.06115369216775e-09,,,0.0006641365098403185,,2262.6687347107522,0.0
,177,0.0006972261362534482,0.0,-51.58506393432617,,1.0,,1883.7746714110253,309135.533551305,-51.58506393432617,15.915742874145508,0.0,,11.612102508544922,0.1895773097938687,0.0025367140769958496,0.09984331578016281,0.07747455576323424,,,,8192.0,0.0,-2189.95947265625,,,,0.7563256025314331,,,0.21979038836434484,0.0,,,,1770250471.1004488,11.612102508544922,,1883.7746714110253,0.0,,0.22377748787403107,0.00390625,0.08733057230710983,2.0,8182.27783203125,,,0.5133050680160522,0.0,1.2496690293774009,0.0,,,3.883206289856389e-08,,,3470.484375,1.0,,0.07668925076723099,0.4191918671131134,,1.2488027103245258,,,506.01898193359375,1.0,,,,3890.0,3890.0,0.785490870475769,9.964667057253366e-05,,-627.4927368164062,,0.9778211116790771,,,,,,,,,-627.4927368164062,91.64662426599534,,,6.937701255083084e-05,,1.000678244046867,8192.0,34.0,,-0.0007255077362060547,0.0006778963615943212,0.0,,,99.197265625,,75.0,122.48101327300537,,2.825106567062169e-06,,0.0,,0.9450877139615661,0.9778059124946594,1.6900534700253047,1e-06,,211.650625705719,0.02176402307991765,8192.0,369.1278646500432,0.0,,,131254.3125,,,0.0,16.915742874145508,,0.0,0.0012937430292367935,,-2189.95947265625,0.2191124928649515,,,,0.19468234479427338,,0.0,177.0,2.0,0.0006745821408458141,,1.0,3.883206289856389e-08,,6.332900375127792e-05,0.99609375,,,,218.40234375,,,,,21.489914485253394,0.99609375,,,0.012413093820214272,,0.09974366426467896,16960461.0,,3470.484375,8182.27783203125,0.18222780525684357,,,2.0,1298.264760664024,3.9099088411376215e-08,427.0,2.06115369216775e-09,,,0.0006585889282177959,,2250.8611642091873,0.0
