timing_s/stop_profile,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/rollout_rs_std,val-core/beyondaime/reward/best@8/mean,timing_s/agent_loop/generate_sequences/max,actor/pg_loss,rollout_corr/rollout_rs_max,val-core/brumo25/reward/best@8/mean,val-aux/hmmt25/reward/best@2/mean,timing_s/agent_loop/slowest/response_length,timing_s/agent_loop/generate_sequences/min,prompt_length/clip_ratio,val-core/aime24/reward/mean@8,perf/total_num_tokens,actor/grad_norm,response_length/mean,rollout_corr/chi2_token,perf/max_memory_allocated_gb,val-aux/hmmt25/reward/worst@4/mean,val-aux/beyondaime/reward/best@2/mean,val-aux/brumo25/reward/std@8,critic/score/mean,val-aux/beyondaime/reward/worst@2/mean,val-core/beyondaime/reward/best@8/std,perf/cpu_memory_used_gb,timing_per_token_ms/gen,val-aux/aime25/reward/worst@4/mean,val-aux/brumo25/reward/worst@4/mean,val-aux/beyondaime/reward/worst@8/mean,response_length/min,rollout_corr/log_ppl_diff_min,val-core/hmmt25/reward/best@8/std,val-aux/aime24/reward/worst@8/mean,val-aux/hmmt25/reward/best@4/mean,val-core/hmmt25/reward/mean@8,distill/teacher_kl,rollout_corr/rollout_rs_seq_mean,prompt_length/mean,rollout_corr/rollout_rs_seq_min,rollout_corr/rollout_rs_seq_std,_timestamp,val-core/aime25/reward/mean@8,val-aux/beyondaime/reward/worst@2/std,timing_s/old_log_prob_pre,critic/advantages/max,val-aux/brumo25/reward/worst@8/std,val-aux/aime24/reward/worst@4/std,timing_s/save_checkpoint,val-aux/aime25/reward/worst@8/std,timing_per_token_ms/adv,rollout_corr/training_log_ppl,val-core/aime24/reward/best@8/mean,val-aux/aime25/reward/std@8,response/aborted_ratio,val-aux/aime24/reward/worst@2/std,timing_s/gen,timing_s/agent_loop/tool_calls/max,val-aux/brumo25/reward/worst@2/mean,num_turns/mean,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/hmmt25/reward/worst@2/mean,training/rollout_probs_diff_std,training/epoch,timing_s/update_actor,val-core/avg/reward/best@8/std,val-aux/aime24/reward/std@8,timing_s/agent_loop/tool_calls/min,val-aux/beyondaime/reward/best@4/std,timing_s/reward,rollout_corr/log_ppl_diff,timing_s/agent_loop/slowest/generate_sequences,timing_s/adv,response_length/max,val-aux/hmmt25/reward/worst@8/std,val-aux/aime25/reward/worst@2/mean,critic/rewards/mean,rollout_corr/kl,critic/advantages/mean,timing_s/agent_loop/slowest/tool_calls,val-core/aime25/reward/best@8/std,actor/is_ratio_mean,critic/rewards/max,actor/entropy,val-aux/num_turns/min,val-core/beyondaime/reward/mean@8,rollout_corr/k3_kl,val-aux/aime25/reward/best@4/mean,response_length/clip_ratio,response_length_non_aborted/mean,critic/returns/max,rollout_corr/log_ppl_abs_diff,val-aux/beyondaime/reward/best@2/std,val/generations,val-aux/aime24/reward/best@2/mean,timing_s/step,val-aux/hmmt25/reward/std@8,timing_s/agent_loop/generate_sequences/mean,critic/returns/mean,val-aux/beyondaime/reward/worst@4/mean,val-aux/brumo25/reward/best@4/std,perf/max_memory_reserved_gb,val-aux/hmmt25/reward/best@4/std,val-core/brumo25/reward/best@8/std,timing_s/agent_loop/tool_calls/mean,critic/advantages/min,rollout_corr/ppl_ratio,rollout_corr/rollout_rs_masked_fraction,timing_s/start_profile,val-aux/hmmt25/reward/worst@8/mean,val-aux/brumo25/reward/worst@8/mean,val-aux/aime25/reward/best@2/std,val-core/avg/reward/best@8/mean,rollout_corr/rollout_is_veto_fraction,val-aux/num_turns/mean,num_turns/max,_step,val-aux/aime24/reward/best@4/mean,rollout_corr/log_ppl_diff_max,val-aux/aime25/reward/worst@8/mean,val-aux/aime25/reward/best@2/mean,val-core/aime24/reward/best@8/std,val-core/aime25/reward/best@8/mean,critic/score/max,val-aux/aime24/reward/worst@4/mean,rollout_corr/rollout_ppl,val-aux/beyondaime/reward/worst@8/std,rollout_corr/rollout_rs_seq_max_deviation,val-aux/num_turns/max,response_length_non_aborted/max,val-core/brumo25/reward/mean@8,val-aux/brumo25/reward/worst@2/std,val-core/hmmt25/reward/best@8/mean,rollout_corr/rollout_rs_seq_max,actor/lr,rollout_corr/rollout_rs_min,val-aux/hmmt25/reward/worst@4/std,val-aux/aime24/reward/best@4/std,rollout_corr/rollout_rs_mean,timing_s/agent_loop/slowest/prompt_length,val-aux/hmmt25/reward/worst@2/std,training/rollout_probs_diff_valid,val-aux/beyondaime/reward/best@4/mean,response_length_non_aborted/clip_ratio,rollout_corr/rollout_rs_eff_sample_size,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/brumo25/reward/worst@4/std,critic/returns/min,rollout_corr/chi2_seq,prompt_length/min,timing_s/testing,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_rs_seq_fraction_high,training/global_step,prompt_length/max,num_turns/min,val-aux/aime25/reward/worst@4/std,val-aux/brumo25/reward/best@4/mean,val-aux/hmmt25/reward/best@2/std,timing_per_token_ms/update_actor,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/aime24/reward/worst@8/std,val-aux/brumo25/reward/best@2/mean,adv/mean,val-aux/aime24/reward/worst@2/mean,_runtime,critic/rewards/min,perf/time_per_step,rollout_corr/training_ppl,rollout_corr/rollout_log_ppl,val-aux/brumo25/reward/best@2/std,val-aux/aime25/reward/worst@2/std,critic/score/min,perf/mfu/actor,training/rollout_probs_diff_max,val-aux/aime24/reward/best@2/std,val-core/avg/reward/mean@8,perf/throughput,rollout_corr/rollout_rs_ratio_fraction_low,val-aux/beyondaime/reward/std@8,training/rollout_probs_diff_mean,training/rollout_actor_probs_pearson_corr,response_length_non_aborted/min,val-aux/beyondaime/reward/worst@4/std
4.959991201758385e-05,0.0,0.2310533970594406,,0.0,1.674605157653275e-06,203.44337463378906,,,8192.0,0.0,0.0,,16962798.0,0.28831955790519714,8187.2099609375,0.13270370848476887,193.47679471969604,,,,-602.886474609375,,,500.9991455078125,0.07600426928362934,,,,2201.0,-0.10563251376152039,,,,,0.07363759726285934,0.9723384380340576,95.40625,0.7779384851455688,0.041859813034534454,1770576541.9923823,,,113.68053810403217,4.390963077545166,,,,,0.00010268478343041706,0.07249133827281184,,,0.0,,1274.3944408119423,0.0,,2.0,0.006890451535582542,,0.19790317118167877,0.0,367.73223626310937,,,0.0,,91.12197818909772,-0.04395900353847537,0.0,1.7418212390039116,8192.0,,,-602.886474609375,-0.04350536262791138,-4.57608884119054e-09,0.0,,1.0,4637.57421875,0.20628100633621216,,,0.01038230585254496,,0.99853515625,8187.2099609375,4.390963077545166,0.04395900353847537,,,,1849.2345151680056,,0.0,-4.57608884119054e-09,,,200.275390625,,,0.0,-69.78007507324219,0.9571155835874379,0.08839990198612213,3.53929353877902e-05,,,,,0.0,,2.0,183,,-0.004654099233448505,,,,,4637.57421875,,1.1245437823235989,,0.22206151485443115,,8192.0,,,,1.0990394353866577,1e-05,2.06115369216775e-09,,,0.9722662568092346,94.0,,1.0,,0.99853515625,0.9487199090525387,0.0,,-69.78007507324219,2.353852531605504e+17,36.0,,,0.0,183.0,452.0,2.0,,,,0.02167874876910692,1.0,,,-6.900070737003716e-09,,357669.175515798,-4087.9091796875,1849.2345151680056,1.075582267716527,0.11645034159300849,,,-4087.9091796875,0.19030780720585472,1.0,,,2293.2188779824533,0.08150944858789444,,0.09855800122022629,0.6099934577941895,2201.0,
4.8735993914306164e-05,0.0,0.2340661883354187,,0.0,2.352311419429043e-06,107.43551635742188,,,8192.0,0.0,0.0,,16971143.0,0.2546066641807556,8190.28076171875,0.13571826927363873,193.47679471969604,,,,-593.6527099609375,,,500.9132080078125,0.07633505784753739,,,,5394.0,-0.08842723071575165,,,,,0.07248258590698242,0.9699686765670776,96.41015625,0.7727480530738831,0.04524054750800133,1770578399.5860224,,,115.99914869794156,4.777139663696289,,,,,9.809534207270979e-05,0.07384216404170729,,,0.0,,1280.4209781419486,0.0,,2.0,0.006998100318014622,,0.20044979453086853,0.0,367.52436476794537,,,0.0,,91.23843574302737,-0.04497189958055969,0.0,1.664790077949874,8192.0,,,-593.6527099609375,-0.044548178077093326,4.791630647815737e-09,0.0,,1.0,3998.46923828125,0.21313536167144775,,,0.010607488289679168,,0.9990234375,8190.28076171875,4.777139663696289,0.04497189958055969,,,,1857.4025658319006,,0.0,4.791630647815737e-09,,,200.275390625,,,0.0,-69.80219268798828,0.9561412944458425,0.09176308661699295,3.535998985171318e-05,,,,,0.0,,2.0,184,,-0.006878264248371124,,,,,3998.46923828125,,1.127152618020773,,0.22725194692611694,,8192.0,,,,1.0581024885177612,1e-05,2.06115369216775e-09,,,0.9699618816375732,101.0,,1.0,,0.9990234375,0.9473246399145527,0.0,,-69.80219268798828,2.353852531605504e+17,34.0,,,0.0,184.0,358.0,2.0,,,,0.02165584043266534,1.0,,,6.153800136132759e-09,,359529.328051785,-3764.4013671875,1857.4025658319006,1.0770163647830486,0.11881406372413039,,,-3764.4013671875,0.19052112304260763,1.0,,,2284.2575045651047,0.0847649872303009,,0.10142994672060013,0.6083174347877502,5394.0,
5.305605009198189e-05,0.0,0.23947171866893768,,0.0,1.9088819822599135e-06,517.3707275390625,,,8192.0,0.0,0.0,,16967640.0,0.3693739175796509,8191.3828125,0.13626970630139112,193.47679471969604,,,,-574.921142578125,,,500.02630615234375,0.07636804504364249,,,,6928.0,-0.08634239435195923,,,,,0.07018609344959259,0.9615330696105957,93.59765625,0.777351975440979,0.0449201725423336,1770580259.738508,,,117.93511275097262,4.308962821960449,,,,,9.849116265331981e-05,0.07464477416942827,,,0.0,,1281.1466579859843,0.0,,2.0,0.007205969654023647,,0.2074156254529953,0.0,367.4155099709751,,,0.0,,91.23349242494442,-0.045271442853845656,0.0,1.6711625910829753,8192.0,,,-574.921142578125,-0.04490196204278618,-1.4157223171551436e-09,0.0,,1.0,3500.011962890625,0.22638879716396332,,,0.010620967721479246,,0.99951171875,8191.3828125,4.308962821960449,0.045271442853845656,,,,1859.9596320330165,,0.0,-1.4157223171551436e-09,,,200.275390625,,,0.0,-69.53630065917969,0.9558378094807267,0.10053790360689163,3.5199918784201145e-05,,,,,0.0,,2.0,185,,-0.006840500980615616,,,,,3500.011962890625,,1.1282484764233232,,0.222648024559021,,8192.0,,,,1.0538430213928223,1e-05,2.06115369216775e-09,,,0.9615320563316345,45.0,,1.0,,0.99951171875,0.9443548715745694,0.0,,-69.53630065917969,2.353852531605504e+17,40.0,,,0.0,185.0,362.0,2.0,,,,0.021653895884812212,1.0,,,-2.5887492149934133e-09,,361392.144432312,-4283.666015625,1859.9596320330165,1.0778257986530662,0.11991621571360156,,,-4283.666015625,0.19051615552324264,1.0,,,2280.646271534081,0.09333193302154541,,0.10894521325826645,0.5966864228248596,6928.0,
4.758499562740326e-05,0.0,0.23167800903320312,,0.0,1.6138447205271689e-06,183.78262329101562,,,8192.0,0.0,0.0,,16972108.0,0.4282630383968353,8190.203125,0.13204313069581985,193.47679471969604,,,,-619.0972900390625,,,501.38494873046875,0.07673252813103927,,,,5277.0,-0.08543917536735535,,,,,0.07558996975421906,0.9701728224754333,96.958984375,0.7734105587005615,0.04230201616883278,1770582122.55486,,,114.14471508702263,4.041510581970215,,,,,9.855538009791525e-05,0.07200125610688701,,,0.0,,1287.075822977,0.0,,2.0,0.006938846781849861,,0.19818803668022156,0.0,367.9791674920125,,,0.0,,91.18718359002378,-0.043690891019650735,0.0,1.6726925550028682,8192.0,,,-619.0972900390625,-0.043297382377204485,-2.414260125149781e-09,0.0,,1.0,4540.89453125,0.21041017770767212,,,0.010344184873247286,,0.9990234375,8190.203125,4.041510581970215,0.043690891019650735,,,,1862.6176065400941,,0.0,-2.414260125149781e-09,,,200.275390625,,,0.0,-70.03691864013672,0.9573680087924004,0.08965014666318893,4.323199391365051e-05,,,,,0.0,,2.0,186,,-0.005192406475543976,,,,,4540.89453125,,1.1236567059531808,,0.22658944129943848,,8192.0,,,,1.0610418319702148,1e-05,2.06115369216775e-09,,,0.9701676964759827,71.0,,1.0,,0.9990234375,0.9482816974775591,0.0,,-70.03691864013672,2.353852531605504e+17,34.0,,,0.0,186.0,554.0,2.0,,,,0.021681406192560905,1.0,,,-4.093050343101368e-09,,363251.692000594,-4226.74365234375,1862.6176065400941,1.0750436587259173,0.11569214751943946,,,-4226.74365234375,0.19030026711052733,1.0,,,2277.9914594932,0.08271130174398422,,0.09972469508647919,0.6104849576950073,5277.0,
4.867301322519779e-05,0.0,0.23664405941963196,,0.0,2.3624233889130153e-06,352.3280029296875,,,8192.0,0.0,0.0,,16954937.0,0.27378031611442566,8183.12939453125,0.1371156619861722,193.47679471969604,,,,-568.7628784179688,,,500.85089111328125,0.076590906427687,,,,3736.0,-0.09082962572574615,,,,,0.06950432062149048,0.9683859348297119,95.6484375,0.7417808771133423,0.04200023412704468,1770583982.1022613,,,114.59571752103511,4.372548580169678,,,,,0.0001004610819278876,0.07415278250118718,,,0.0,,1283.5907537760213,0.0,,2.0,0.007318553514778614,,0.20185807347297668,0.0,367.7232622189913,,,0.0,,91.17685036698822,-0.045332502137171105,0.0,1.7033113150391728,8192.0,,,-568.7628784179688,-0.04493290532263927,-6.683265496576496e-09,0.0,,1.0,3185.167236328125,0.217597097158432,,,0.010748480792244663,,0.9970703125,8183.12939453125,4.372548580169678,0.045332502137171105,,,,1859.351284445962,,0.0,-6.683265496576496e-09,,,200.275390625,,,0.0,-70.76168060302734,0.9557894892059267,0.09432373195886612,3.763195127248764e-05,,,,,0.0,,2.0,187,,-0.0056381067261099815,,,,,3185.167236328125,,1.1278492165729403,,0.2582191228866577,,8192.0,,,,1.0595773458480835,1e-05,2.06115369216775e-09,,,0.9683306813240051,126.0,,1.0,,0.9970703125,0.9460889085431343,0.0,,-70.76168060302734,2.353852531605504e+17,37.0,,,0.0,187.0,348.0,2.0,,,,0.021688270632854095,1.0,,,-5.404518166329808e-09,,365108.151527927,-4179.66162109375,1859.351284445962,1.077327786013484,0.11948528455104679,,,-4179.66162109375,0.19019761122025028,1.0,,,2279.6844713843475,0.08700517565011978,,0.1036287471652031,0.6071024537086487,3736.0,
5.510495975613594e-05,0.0,0.23642142117023468,,0.0,1.7874996620648176e-06,135.4850311279297,,,8192.0,0.0,0.0,,16965178.0,0.4368743598461151,8185.1025390625,0.13556658942252398,193.47679471969604,,,,-544.8549194335938,,,501.43011474609375,0.07630828596028393,,,,3178.0,-0.08806999027729034,,,,,0.06656666845083237,0.9663026332855225,98.67578125,0.8143414855003357,0.04429902136325836,1770585838.5620463,,,116.26508478296455,5.113016605377197,,,,,9.960041427075046e-05,0.07342202245490626,,,0.0,,1279.1626652979758,0.0,,2.0,0.00713663175702095,,0.2042478322982788,0.0,367.3841297629988,,,0.0,,91.20530033390969,-0.04492139085778035,0.0,1.6897387569770217,8192.0,,,-544.8549194335938,-0.0445442407799419,-7.207905383666002e-09,0.0,,1.0,3236.136474609375,0.21613848209381104,,,0.010574840554909315,,0.99755859375,8185.1025390625,5.113016605377197,0.04492139085778035,,,,1856.2686348330462,,0.0,-7.207905383666002e-09,,,200.275390625,,,0.0,-69.53221893310547,0.9561738078482449,0.09578866511583328,3.4208991564810276e-05,,,,,0.0,,2.0,188,,-0.0052962228655815125,,,,,3236.136474609375,,1.1264857798814774,,0.1856585144996643,,8192.0,,,,1.076238989830017,1e-05,2.06115369216775e-09,,,0.9662355780601501,69.0,,1.0,,0.99755859375,0.9460685288324727,0.0,,-69.53221893310547,2.353852531605504e+17,38.0,,,0.0,188.0,664.0,2.0,,,,0.021655188631855133,1.0,,,-8.504522419627847e-09,,366966.081213397,-2803.074951171875,1856.2686348330462,1.076511294580996,0.11834341363282874,,,-2803.074951171875,0.19053589570678153,1.0,,,2284.849520382843,0.08865202963352203,,0.10461309552192688,0.6016667485237122,3178.0,
5.5808923207223415e-05,0.0,0.23475958406925201,,0.0,2.1879864227081214e-06,188.712890625,,,8192.0,0.0,0.0,,16954761.0,0.3857710361480713,8178.28173828125,0.13203591108322144,193.47679471969604,,,,-601.5098266601562,,,501.04364013671875,0.07647120728980268,,,,2901.0,-0.10217490792274475,,,,,0.07354965806007385,0.9653726816177368,100.41015625,0.7853567600250244,0.045466769486665726,1770587696.4917061,,,116.19991231500171,4.391047477722168,,,,,9.969734884556587e-05,0.07197233056649566,,,0.0,,1280.8255039129872,0.0,,2.0,0.006969022564589977,,0.20590245723724365,0.0,367.3905341119971,,,0.0,,91.06776662694756,-0.04378097035805695,0.0,1.6903447220101953,8192.0,,,-601.5098266601562,-0.043258720979793,1.145778583122592e-08,0.0,,1.0,3025.6904296875,0.21197879314422607,,,0.010347800809540786,,0.994140625,8178.28173828125,4.391047477722168,0.04378097035805695,,,,1857.7309000219684,,0.0,1.145778583122592e-08,,,200.275390625,,,0.0,-69.04025268554688,0.9572879793122411,0.09516451507806778,5.0720060244202614e-05,,,,,0.0,,2.0,189,,-0.0033965897746384144,,,,,3025.6904296875,,1.123770602978766,,0.21464323997497559,,8192.0,,,,1.0977863073349,1e-05,2.06115369216775e-09,,,0.9652798175811768,123.0,,1.0,,0.994140625,0.9467043409929045,0.0,,-69.04025268554688,2.353852531605504e+17,38.0,,,0.0,189.0,692.0,2.0,,,,0.021668871304761955,1.0,,,1.2114242053939961e-08,,369845.428163504,-4983.2890625,1857.7309000219684,1.075027259066701,0.11575330171035603,,,-4983.2890625,0.19038447286221288,1.0,,,2281.649215152677,0.08819549530744553,,0.10410787165164948,0.5939764380455017,2901.0,
5.0464062951505184e-05,0.0,0.24672509729862213,0.17534,0.0,1.924282359677676e-06,224.70196533203125,0.5265666666666667,0.1118,8192.0,0.0,0.0,0.17083333333333334,16703294.0,0.39529111981391907,8058.8388671875,0.14625541865825653,193.47679471969604,0.0779,0.11728999999999999,0.20088837569548387,-651.5238647460938,0.060980000000000006,0.05343067075394817,499.88079833984375,0.0753179014906933,0.11006666666666667,0.1564,0.03204,1943.0,-0.11898227035999298,0.01021844737064622,0.03783333333333332,0.12266666666666667,0.1,0.08084587007761002,0.9631019830703735,97.06640625,0.7373147010803223,0.044314417988061905,1770590583.5610695,0.22916666666666666,0.04959074892810672,115.05193993099965,4.1598052978515625,0.04950010434813426,0.05848207333143691,,0.03896033203759845,9.859420901996019e-05,0.08019545671413653,0.3715333333333334,0.15758955068098626,0.0,0.1152788701738219,1243.0844557889504,0.0,0.2211,2.0,0.007932017557322979,0.08816666666666666,0.20955514907836914,0.0,362.31997994100675,0.06099933500483203,0.16626219365838876,0.0,0.06515524675394967,90.2700972330058,-0.04857238884142134,0.0,1.646848059957847,8192.0,0.00991048827141114,0.15863333333333335,-651.5238647460938,-0.04795823703170754,-2.032654489170227e-09,0.0,0.06267757673790075,1.0,2676.20361328125,0.2366241216659546,2.0,0.08875,0.011464112823887262,0.3594666666666667,0.94189453125,8058.8388671875,4.1598052978515625,0.04857238884142134,0.07125081308716882,"{'ncols': 31, '_latest_artifact_path': 'wandb-client-artifact://2mg25uk60nt8hvcq56dips5ad7vzeeiyzzp5lznzo04kws47ct10vahz14tvft4c0phx85twv5666p2bvfwqu1qkeqvc8m9qz4j5nmd8tdmcd4z7ac3ewaw0afwbjbjz:latest/val/generations.table.json', '_type': 'table-file', 'nrows': 20, 'log_mode': 'IMMUTABLE', 'sha256': '7ef6bdbc6ff5769ba76e6d0754bee9b0611fcd6a8795db6ac42cb19242303ead', 'path': 'media/table/val/generations_189_7ef6bdbc6ff5769ba76e.table.json', 'artifact_path': 'wandb-client-artifact://1ni7bsamtcesp3ggfa6sbd4rlj8vua1wvt6g6rh5h3394kornrppuu1ubrcdjvk39zgu0921fl3qu12dvu2fycnxei4j8b0g9vf7py8gzia85frw1mdrf99fhzi1ib6l/val/generations.table.json', 'size': 4945400.0}",0.2409666666666667,2886.8466672350187,0.028867513459481287,0.0,-2.032654489170227e-09,0.044199999999999996,0.13403305767628407,200.275390625,0.017834985230479668,0.07868831197784552,0.0,-73.4263687133789,0.9527022545225918,0.10488428920507431,6.710400339215994e-05,0.06993333333333333,0.11933333333333333,0.14506521699484642,0.3212146666666667,0.0,2.0,2.0,190,0.31379999999999997,-0.005742408335208893,0.08356666666666665,0.29750000000000004,0.09998166818381954,0.4028,2676.20361328125,0.05686666666666666,1.1383966580033302,0.020996525822786327,0.26268529891967773,2.0,8192.0,0.30833333333333335,0.160934539499011,0.12983333333333333,1.1215357780456543,1e-05,2.06115369216775e-09,0.016798194089019156,0.13852507468312375,0.9622730016708374,173.0,0.024796684220247982,1.0,0.14563,0.94189453125,0.941323590420157,0.0,0.10037286552177753,-73.4263687133789,2.353852531605504e+17,36.0,1073.9209967140341,0.1070156142827079,0.0,190.0,592.0,2.0,0.07620452182719634,0.4745,0.025159293254200344,0.02169152862549188,1.0,0.02151332345716707,0.3971666666666667,-4.759386218466943e-09,0.0991,371366.18708095,-3200.7421875,2886.8466672350187,1.083867797628045,0.1287678453954868,0.18270185181068385,0.12392018004028464,-3200.7421875,0.1895383933636299,1.0,0.16614797347188792,0.17941666666666667,1446.499929280811,0.09695227444171906,0.07153046528993545,0.11308147013187408,0.597848653793335,1943.0,0.031331192495755875
4.7200010158121586e-05,0.0,0.250225692987442,,0.0,1.715136552782326e-06,156.04214477539062,,,4806.0,0.0,0.0,,15407829.0,0.4008270800113678,7422.91845703125,0.15508638136088848,193.47679471969604,,,,-612.4324951171875,,,499.570068359375,0.06524098657281163,,,,1706.0,-0.1336931735277176,,,,,0.08250562101602554,0.9717010259628296,100.435546875,0.7670754790306091,0.05021524056792259,1770592096.597257,,,104.62703543598764,4.083669185638428,,,,,0.00010891176199955452,0.0871492788719479,,,0.0,,991.8024158950429,0.0,,2.0,0.008217002265155315,,0.20847594738006592,0.0,331.94478392601013,,,0.0,,82.24759833409917,-0.05313510465202853,0.0,1.6780938049778342,8192.0,,,-612.4324951171875,-0.050957955565536395,6.02241057023889e-09,0.0,,1.0,3627.203125,0.24128341674804688,,,0.012093968463886995,,0.69140625,7422.91845703125,4.083669185638428,0.05313510465202853,,,,1512.8301640669815,,0.0,6.02241057023889e-09,,,200.275390625,,,0.0,-65.82923889160156,0.9484171266667545,0.10534091293811798,3.465707413852215e-05,,,,,0.0,,2.0,191,,-0.0076303500682115555,,,,,3627.203125,,1.1520288689062,,0.23292452096939087,,8192.0,,,,1.1465888023376465,1e-05,2.06115369216775e-09,,,0.9660484790802002,76.0,,1.0,,0.69140625,0.940160035290431,0.0,,-65.82923889160156,2.353852531605504e+17,35.0,,,0.0,191.0,847.0,2.0,,,,0.021543903682083317,1.0,,,6.3185945364807594e-09,,373129.864616608,-6421.5322265625,1512.8301640669815,1.0915937023237348,0.1402843840769492,,,-6421.5322265625,0.1874249203315258,1.0,,,2546.1927858740473,0.09712391346693039,,0.114413321018219,0.602920413017273,1706.0,
5.0753005780279636e-05,0.0,0.2323351800441742,,0.0,2.1361706344924514e-06,156.16726684570312,,,8192.0,0.0,0.0,,16441855.0,0.3574034869670868,7933.31396484375,0.13285634387284517,193.47679471969604,,,,-567.5406494140625,,,499.0455322265625,0.07402301432042192,,,,1911.0,-0.12719124555587769,,,,,0.07153891026973724,0.9717296361923218,94.935546875,0.7723730802536011,0.046638477593660355,1770593860.2751224,,,113.09284057095647,4.317602634429932,,,,,0.00010247272646707904,0.07284039672231302,,,0.0,,1202.6835214910097,0.0,,2.0,0.006818248890340328,,0.20175638794898987,0.0,357.0548450810602,,,0.0,,88.41706552903634,-0.04485612352436874,0.0,1.684841710026376,8192.0,,,-567.5406494140625,-0.043599674114375375,3.888634747539754e-09,0.0,,1.0,3997.197998046875,0.20484590530395508,,,0.01035670809505973,,0.8876953125,7933.31396484375,4.317602634429932,0.04485612352436874,,,,1763.4839915609919,,0.0,3.888634747539754e-09,,,200.275390625,,,0.0,-67.22551727294922,0.9562730411998928,0.0909496620297432,3.439991269260645e-05,,,,,0.0,,2.0,192,,-0.006161398254334927,,,,,3997.197998046875,,1.1260495530441403,,0.22762691974639893,,8192.0,,,,1.1305712461471558,1e-05,2.06115369216775e-09,,,0.9700477719306946,119.0,,1.0,,0.8876953125,0.9481066761967765,0.0,,-67.22551727294922,2.353852531605504e+17,37.0,,,0.0,192.0,445.0,2.0,,,,0.021716214203388862,1.0,,,4.496104821782865e-09,,374843.111247369,-4827.6103515625,1763.4839915609919,1.0759884724393487,0.11769652110524476,,,-4827.6103515625,0.1886634823499186,1.0,,,2330.876701841518,0.08413141220808029,,0.10067101567983627,0.6016446352005005,1911.0,
4.9152993597090244e-05,0.0,0.2409609854221344,,0.0,2.1817342581442745e-06,533.3778686523438,,,6156.0,0.0,0.0,,16330987.0,0.39227527379989624,7878.57763671875,0.14096155297011137,193.47679471969604,,,,-628.587646484375,,,499.97003173828125,0.07146711607523984,,,,1399.0,-0.1215096265077591,,,,,0.07978440821170807,0.9684522151947021,95.537109375,0.7853168249130249,0.04705686867237091,1770595573.5217493,,,114.02551500499249,4.8144426345825195,,,,,0.000105580386471711,0.07812968135112897,,,0.0,,1153.1452876209514,0.0,,2.0,0.007489839103072882,,0.20728513598442078,0.0,355.76004774007015,,,0.0,,87.84508052305318,-0.047724796619149856,0.0,1.7242319189244881,8192.0,,,-628.587646484375,-0.046308168093673885,8.568123432972641e-10,0.0,,1.0,3652.028076171875,0.22062307596206665,,,0.010990169244905701,,0.861328125,7878.57763671875,4.8144426345825195,0.047724796619149856,,,,1713.0548105150228,,0.0,8.568123432972641e-10,,,200.275390625,,,0.0,-67.7830810546875,0.9535366198979318,0.09936928749084473,4.88960649818182e-05,,,,,0.0,,2.0,193,,-0.0048562753945589066,,,,,3652.028076171875,,1.1353255053982139,,0.2146831750869751,,8192.0,,,,1.1329940557479858,1e-05,2.06115369216775e-09,,,0.9662559032440186,169.0,,1.0,,0.861328125,0.9441933056278982,0.0,,-67.7830810546875,2.353852531605504e+17,38.0,,,0.0,193.0,466.0,2.0,,,,0.021784356802198798,1.0,,,3.2256464166380283e-09,,376543.933699078,-3748.337158203125,1713.0548105150228,1.0817218199372292,0.1258544780430384,,,-3748.337158203125,0.18778065216648104,1.0,,,2383.313554790777,0.0918794497847557,,0.10798864811658859,0.5978224873542786,1399.0,
5.551998037844896e-05,0.0,0.25033581256866455,,0.0,1.666505971886778e-06,277.1436767578125,,,8192.0,0.0,0.0,,16276027.0,0.4494669735431671,7848.31005859375,0.15710105188190937,193.47679471969604,,,,-555.1807250976562,,,500.90472412109375,0.07128498508555649,,,,1611.0,-0.13287557661533356,,,,,0.07073888927698135,0.9736716747283936,98.96875,0.7907804250717163,0.04764600843191147,1770597274.3442085,,,112.3704898969736,3.889279842376709,,,,,0.00010667242540741661,0.08525049281888641,,,0.0,,1145.7877308900934,0.0,,2.0,0.008849809877574444,,0.20701494812965393,0.0,352.7860119610559,,,0.0,,87.38731969799846,-0.05266425615991466,0.0,1.7362032760865986,8192.0,,,-555.1807250976562,-0.05125858393148519,1.2526287784808687e-09,0.0,,1.0,9499.7080078125,0.23321452736854553,,,0.01233532252445002,,0.8505859375,7848.31005859375,3.889279842376709,0.05266425615991466,,,,1700.631338050007,,0.0,1.2526287784808687e-09,,,200.275390625,,,0.0,-69.56550598144531,0.9488464542664587,0.10268837213516235,4.3808016926050186e-05,,,,,0.0,,2.0,194,,-0.010150287300348282,,,,,9499.7080078125,,1.1491545587778091,,0.2092195749282837,,8192.0,,,,1.1371091604232788,1e-05,2.06115369216775e-09,,,0.9711729884147644,98.0,,1.0,,0.8505859375,0.9405661982004285,0.0,,-69.56550598144531,2.353852531605504e+17,34.0,,,0.0,194.0,561.0,2.0,,,,0.021675192106836386,1.0,,,3.5209024584759163e-09,,378252.903325864,-7256.34375,1700.631338050007,1.0894675301387906,0.13791475002653897,,,-7256.34375,0.188595687549617,1.0,,,2392.644813111371,0.09383855760097504,,0.11174856126308441,0.6063710451126099,1611.0,
